Listing ID,Price,Address,Beds,Baths,SqFt,Link,Image URL,Latitude,Longitude
5312978,2099000.0,"2806 Sunday Trl, Los Angeles, CA 90068",3.0,3.0,2520,https://www.redfin.com/CA/Los-Angeles/2806-Sunday-Trl-90068/home/5312978,https://ssl.cdn-redfin.com/photo/40/islphoto/877/genIslnoResize.25563877_1.jpg,34.1220291,-118.3511864
7129370,1575000.0,"2620 Rutherford Dr, Los Angeles, CA 90068",3.0,2.0,1713,https://www.redfin.com/CA/Los-Angeles/2620-Rutherford-Dr-90068/home/7129370,https://ssl.cdn-redfin.com/photo/40/islphoto/087/genIslnoResize.25565087_1.jpg,34.1146408,-118.3193631
7114481,615000.0,"6716 Hillpark Dr #406, Los Angeles, CA 90068",2.0,2.0,1235,https://www.redfin.com/CA/Los-Angeles/6716-Hillpark-Dr-90068/unit-406/home/7114481,https://ssl.cdn-redfin.com/photo/40/islphoto/947/genIslnoResize.25565947_1.jpg,34.1178089,-118.3394754
7115047,1099000.0,"6873 Yeager Pl, Los Angeles, CA 90068",2.0,1.0,936,https://www.redfin.com/CA/Los-Angeles/6873-Yeager-Pl-90068/home/7115047,https://ssl.cdn-redfin.com/photo/40/islphoto/501/genIslnoResize.25563501_0.jpg,34.1094728,-118.3394059
7114623,5900000.0,"7139 Macapa Dr, Los Angeles, CA 90068",4.0,5.0,3449,https://www.redfin.com/CA/Los-Angeles/7139-Macapa-Dr-90068/home/7114623,https://ssl.cdn-redfin.com/photo/45/islphoto/425/genIslnoResize.SR25159425_0.jpg,34.118828,-118.3461825
7131457,1795000.0,"5924 Graciosa Dr, Los Angeles, CA 90068",4.0,4.0,2446,https://www.redfin.com/CA/Los-Angeles/5924-Graciosa-Dr-90068/home/7131457,https://ssl.cdn-redfin.com/photo/45/islphoto/717/genIslnoResize.SR25158717_0.jpg,34.1127435,-118.3189929
7127368,489000.0,"1940 N Highland Ave #10, Los Angeles, CA 90068",2.0,2.0,980,https://www.redfin.com/CA/Los-Angeles/1940-N-Highland-Ave-90068/unit-10/home/7127368,https://ssl.cdn-redfin.com/photo/45/islphoto/228/genIslnoResize.P1-23228_2.jpg,34.10648,-118.3368355
5315152,1499999.0,"7010 Loyal Trl, Los Angeles, CA 90068",2.0,3.0,1806,https://www.redfin.com/CA/Los-Angeles/7010-Loyal-Trl-90068/home/5315152,https://ssl.cdn-redfin.com/photo/45/islphoto/021/genIslnoResize.GD25153021_0.jpg,34.1245002,-118.3466445
5310911,1799999.0,"3740 Multiview Dr, Los Angeles, CA 90068",4.0,4.0,3481,https://www.redfin.com/CA/Los-Angeles/3740-Multiview-Dr-90068/home/5310911,https://ssl.cdn-redfin.com/photo/40/islphoto/753/genIslnoResize.25564753_0.jpg,34.1328332,-118.359602
79040839,1198000.0,"6746 W Gill Way, Los Angeles, CA 90068",3.0,3.0,1859,https://www.redfin.com/CA/Los-Angeles/6746-Gill-Way-90068/home/79040839,https://ssl.cdn-redfin.com/photo/40/islphoto/717/genIslnoResize.25564717_0.jpg,34.1193866,-118.3402821
8149029,1125000.0,"3401 Barham Blvd #3, Los Angeles, CA 90068",3.0,4.0,1930,https://www.redfin.com/CA/Los-Angeles/3401-Barham-Blvd-90068/unit-3/home/8149029,https://ssl.cdn-redfin.com/photo/40/islphoto/797/genIslnoResize.25563797_1.jpg,34.1335555,-118.3439588
22980486,2549000.0,"7350 Pacific View Dr, Los Angeles, CA 90068",3.0,3.0,2148,https://www.redfin.com/CA/Los-Angeles/7350-Pacific-View-Dr-90068/home/22980486,https://ssl.cdn-redfin.com/photo/40/islphoto/049/genIslnoResize.25564049_1.jpg,34.1215968,-118.3541162
7128076,498000.0,"3480 Barham Blvd #218, Los Angeles, CA 90068",1.0,1.0,812,https://www.redfin.com/CA/Los-Angeles/3480-Barham-Blvd-90068/unit-218/home/7128076,https://ssl.cdn-redfin.com/photo/40/islphoto/167/genIslnoResize.25564167_0.jpg,34.135386,-118.3418345
7128724,1699000.0,"3319 Floyd Ter, Los Angeles, CA 90068",5.0,4.0,2911,https://www.redfin.com/CA/Los-Angeles/3319-Floyd-Ter-90068/home/7128724,https://ssl.cdn-redfin.com/photo/40/islphoto/899/genIslnoResize.25563899_0.jpg,34.1314042,-118.3460091
