Listing ID,Price,Address,Beds,Baths,SqFt,Link,Image URL,Latitude,Longitude,Date
5253353,"$1,795,000","3935 Kentucky Dr, Los Angeles, CA 90068",3 beds,4 baths,"2,300",https://www.redfin.com/CA/Los-Angeles/3935-Kentucky-Dr-90068/home/5253353,https://ssl.cdn-redfin.com/photo/45/islphoto/957/genIslnoResize.SR25092957_1.jpg,34.1358007,-118.3637918,2025-08-20
22865343,"$3,515,000","2635 Hargrave Dr, Los Angeles, CA 90068",4 beds,4 baths,"3,100",https://www.redfin.com/CA/Los-Angeles/2635-Hargrave-Dr-90068/home/22865343,https://ssl.cdn-redfin.com/photo/258/islphoto/059/genIslnoResize.219120059_0.jpg,34.1167051,-118.3248789,2025-08-20
7127480,"$870,000","2260 N Cahuenga Blvd #307, Los Angeles, CA 90068",2 beds,3 baths,"1,768",https://www.redfin.com/CA/Los-Angeles/2260-N-Cahuenga-Blvd-90068/unit-307/home/7127480,https://ssl.cdn-redfin.com/photo/40/islphoto/375/genIslnoResize.25547375_0.jpg,34.1115062,-118.3329975,2025-08-20
7129102,"$1,798,888","3261 N Knoll Dr, Los Angeles, CA 90068",4 beds,3 baths,"2,100",https://www.redfin.com/CA/Los-Angeles/3261-N-Knoll-Dr-90068/home/7129102,https://ssl.cdn-redfin.com/photo/40/islphoto/417/genIslnoResize.25533417_1.jpg,34.12736,-118.3430188,2025-08-20
5310475,"$1,199,000","3754 Fredonia Dr, Los Angeles, CA 90068",3 beds,2 baths,"1,476",https://www.redfin.com/CA/Los-Angeles/3754-Fredonia-Dr-90068/home/5310475,https://ssl.cdn-redfin.com/photo/40/islphoto/677/genIslnoResize.25-484677_2.jpg,34.1332737,-118.363528,2025-08-20
7128704,"$2,249,000","3319 Charleston Way, Los Angeles, CA 90068",4 beds,4 baths,"3,165",https://www.redfin.com/CA/Los-Angeles/3319-Charleston-Way-90068/home/7128704,https://ssl.cdn-redfin.com/photo/40/islphoto/663/genIslnoResize.25536663_0.jpg,34.1323168,-118.3469673,2025-08-20
7131906,"$1,500,000","5545 Tuxedo, Los Angeles, CA 90068",3 beds,2 baths,"2,096",https://www.redfin.com/CA/Los-Angeles/5545-Tuxedo-Ter-90068/home/7131906,https://ssl.cdn-redfin.com/photo/45/islphoto/012/genIslnoResize.DW24204012_L.jpg,34.1129097,-118.3142343,2025-08-20
7127678,"$1,890,000","6389 La Punta Dr, Los Angeles, CA 90068",3 beds,3.5 baths,"2,389",https://www.redfin.com/CA/Los-Angeles/6389-La-Punta-Dr-90068/home/7127678,https://ssl.cdn-redfin.com/photo/40/islphoto/547/genIslnoResize.25555547_0.jpg,34.1142376,-118.3283435,2025-08-20
22123708,"$2,479,000","2995 Belden Dr, Los Angeles, CA 90068",4 beds,3.5 baths,"4,106",https://www.redfin.com/CA/Los-Angeles/2995-Belden-Dr-90068/home/22123708,https://ssl.cdn-redfin.com/photo/45/islphoto/903/genIslnoResize.SR25105903_0.jpg,34.1234756,-118.3220679,2025-08-20
5312664,"$1,150,000","3112 Goodview Trl, Los Angeles, CA 90068",1 bed,1 bath,162,https://www.redfin.com/CA/Los-Angeles/3112-Goodview-Trl-90068/home/5312664,https://ssl.cdn-redfin.com/photo/45/islphoto/220/genIslnoResize.SR25067220_2.jpg,34.1246659,-118.3487891,2025-08-20
7129922,"$1,549,000","6240 Mulholland Hwy, Los Angeles, CA 90068",3 beds,3.5 baths,"2,013",https://www.redfin.com/CA/Los-Angeles/6240-Mulholland-Hwy-90068/home/7129922,https://ssl.cdn-redfin.com/photo/40/islphoto/265/genIslnoResize.24-464265_2.jpg,34.1283822,-118.3234902,2025-08-20
196213271,"$3,875,000","6686 Emmet Ter, Los Angeles, CA 90068",8 beds,6 baths,"4,474",https://www.redfin.com/CA/Los-Angeles/6686-Emmet-Ter-90068/home/196213271,https://ssl.cdn-redfin.com/photo/40/islphoto/343/genIslnoResize.25557343_0.jpg,34.1058515,-118.3360921,2025-08-20
7128116,"$529,000","2700 Cahuenga Blvd #1203, Los Angeles, CA 90068",1 bed,1 bath,685,https://www.redfin.com/CA/Los-Angeles/2700-Cahuenga-Blvd-E-90068/unit-1203/home/7128116,https://ssl.cdn-redfin.com/photo/40/islphoto/591/genIslnoResize.25547591_1.jpg,34.118004,-118.336194,2025-08-20
5310379,"$889,000","3880 Fredonia Dr Unit D, Los Angeles, CA 90068",2 beds,2.5 baths,"1,511",https://www.redfin.com/CA/Los-Angeles/3880-Fredonia-Dr-90068/unit-D/home/5310379,https://ssl.cdn-redfin.com/photo/45/islphoto/265/genIslnoResize.SR25034265_2.jpg,34.134942,-118.362343,2025-08-20
7130319,"$2,345,000","2860 Hollyridge Dr, Los Angeles, CA 90068",3 beds,2 baths,"1,813",https://www.redfin.com/CA/Los-Angeles/2860-Hollyridge-Dr-90068/home/7130319,https://ssl.cdn-redfin.com/photo/40/islphoto/535/genIslnoResize.25532535_2.jpg,34.1209651,-118.3188347,2025-08-20
5314289,"$1,795,000","7191 Woodrow Wilson Dr, Los Angeles, CA 90068",2 beds,1.5 baths,"1,159",https://www.redfin.com/CA/Los-Angeles/7191-Woodrow-Wilson-Dr-90068/home/5314289,https://ssl.cdn-redfin.com/photo/40/islphoto/577/genIslnoResize.25554577_1.jpg,34.1254142,-118.3493742,2025-08-20
7132068,"$2,150,000","1966 N Van Ness Ave, Los Angeles, CA 90068",4 beds,3 baths,"2,818",https://www.redfin.com/CA/Los-Angeles/1966-N-Van-Ness-Ave-90068/home/7132068,https://ssl.cdn-redfin.com/photo/40/islphoto/133/genIslnoResize.25518133_G.jpg,34.10712,-118.3155709,2025-08-20
7127630,"$2,399,000","2350 San Marco Dr, Los Angeles, CA 90068",4 beds,4 baths,"4,800",https://www.redfin.com/CA/Los-Angeles/2350-San-Marco-Dr-90068/home/7127630,https://ssl.cdn-redfin.com/photo/40/islphoto/661/genIslnoResize.25554661_0.jpg,34.1141675,-118.3310934,2025-08-20
7131464,"$1,794,900","6002 Graciosa Dr, Los Angeles, CA 90068",3 beds,2.5 baths,"2,332",https://www.redfin.com/CA/Los-Angeles/6002-Graciosa-Dr-90068/home/7131464,https://ssl.cdn-redfin.com/photo/40/islphoto/995/genIslnoResize.25548995_0.jpg,34.112604,-118.3199573,2025-08-20
7127757,"$2,797,000","6334 Bryn Mawr Dr, Los Angeles, CA 90068",4 beds,4.5 baths,"3,024",https://www.redfin.com/CA/Los-Angeles/6334-Bryn-Mawr-Dr-90068/home/7127757,https://ssl.cdn-redfin.com/photo/45/islphoto/927/genIslnoResize.SR25069927_4.jpg,34.1129964,-118.3273034,2025-08-20
7128820,"$1,150,000",3384 Barham Blvd,3 beds,3 baths,"1,800",https://www.redfin.com/CA/Los-Angeles/3384-Barham-Blvd-90068/home/7128820,https://ssl.cdn-redfin.com/photo/272/islphoto/883/genIslnoResize.225001883_1.jpg,34.132748,-118.343802,2025-08-20
196114704,"$3,950,000","1734 Taft Ave, Los Angeles, CA 90028",24 beds,22 baths,"14,029",https://www.redfin.com/CA/Los-Angeles/1734-Taft-Ave-90028/home/196114704,https://ssl.cdn-redfin.com/photo/40/islphoto/309/genIslnoResize.25553309_0.jpg,34.1027831,-118.31445,2025-08-20
8148113,"$2,475,000","6930 Woodrow Wilson Dr, Los Angeles, CA 90068",4 beds,4 baths,"2,907",https://www.redfin.com/CA/Los-Angeles/6930-Woodrow-Wilson-Dr-90068/home/8148113,https://ssl.cdn-redfin.com/photo/40/islphoto/051/genIslnoResize.25526051_0.jpg,34.1248565,-118.3460229,2025-08-20
189465467,"$2,800,000","3657 1/2 Regal Pl Unit 3657 1/2, Los Angeles, CA 90068",4 beds,4 baths,"2,560",https://www.redfin.com/CA/Los-Angeles/3657-1-2-Regal-Pl-90068/unit-3657-1-2/home/189465467,https://ssl.cdn-redfin.com/photo/40/islphoto/399/genIslnoResize.25550399_0.jpg,34.1342293,-118.3616378,2025-08-20
5312646,"$1,150,000","3118 Goodview Trl, Los Angeles, CA 90068",1 bed,1 bath,736,https://www.redfin.com/CA/Los-Angeles/3118-Goodview-Trl-90068/home/5312646,https://ssl.cdn-redfin.com/photo/45/islphoto/291/genIslnoResize.SR25067291_2.jpg,34.1246769,-118.3489523,2025-08-20
7127119,"$2,200,000","2001 Holly Hill Ter, Los Angeles, CA 90068",4 beds,4 baths,"4,241",https://www.redfin.com/CA/Los-Angeles/2001-Holly-Hill-Ter-90068/home/7127119,https://ssl.cdn-redfin.com/photo/40/islphoto/719/genIslnoResize.25505719_5.jpg,34.1071305,-118.3324771,2025-08-20
23226643,"$7,250,000","7080 Mulholland Dr, Los Angeles, CA 90068",4 beds,5 baths,"5,600",https://www.redfin.com/CA/Los-Angeles/7080-Mulholland-Dr-90068/home/23226643,https://ssl.cdn-redfin.com/photo/40/islphoto/135/genIslnoResize.25491135_1.jpg,34.116645,-118.3440577,2025-08-20
146262192,"$1,297,000","2111 N Cahuenga Blvd #1, Los Angeles, CA 90068",3 beds,3.5 baths,"1,708",https://www.redfin.com/CA/Los-Angeles/2111-N-Cahuenga-Blvd-90068/unit-1/home/146262192,https://ssl.cdn-redfin.com/photo/40/islphoto/985/genIslnoResize.25525985_2.jpg,34.1091256,-118.331414,2025-08-20
17138915,"$475,000","6253 Hollywood Blvd #309, Los Angeles, CA 90028",1 bed,1 bath,850,https://www.redfin.com/CA/Los-Angeles/6253-Hollywood-Blvd-90028/unit-309/home/17138915,https://ssl.cdn-redfin.com/photo/45/islphoto/378/genIslnoResize.BB24182378_C.jpg,34.1017763,-118.3262794,2025-08-20
7130975,"$1,449,000","2049 Argyle Ave, Los Angeles, CA 90068",4 beds,3 baths,"2,343",https://www.redfin.com/CA/Los-Angeles/2049-Argyle-Ave-90068/home/7130975,https://ssl.cdn-redfin.com/photo/45/islphoto/719/genIslnoResize.GD24242719_9.jpg,34.1083583,-118.325575,2025-08-20
7114950,"$2,695,000","2002 Hillcrest Rd, Los Angeles, CA 90068",3 beds,3 baths,"2,116",https://www.redfin.com/CA/Los-Angeles/2002-Hillcrest-Rd-90068/home/7114950,https://ssl.cdn-redfin.com/photo/40/islphoto/731/genIslnoResize.25531731_F.jpg,34.1070915,-118.3402436,2025-08-20
143367520,"$2,949,000","3437 Troy Dr, Los Angeles, CA 90068",4 beds,3.5 baths,"2,786",https://www.redfin.com/CA/Los-Angeles/3437-Troy-Dr-90068/home/143367520,https://ssl.cdn-redfin.com/photo/40/islphoto/927/genIslnoResize.25508927_5.jpg,34.1354688,-118.3441561,2025-08-20
7130577,"$2,649,000","6201 Quebec Dr, Los Angeles, CA 90068",3 beds,4 baths,"3,584",https://www.redfin.com/CA/Los-Angeles/6201-Quebec-Dr-90068/home/7130577,https://ssl.cdn-redfin.com/photo/40/islphoto/807/genIslnoResize.25505807_0.jpg,34.1141559,-118.3250952,2025-08-20
17242271,"$679,000","1929 Tamarind Ave #12, Los Angeles, CA 90068",2 beds,1 bath,840,https://www.redfin.com/CA/Los-Angeles/1929-Tamarind-Ave-90068/unit-12/home/17242271,https://ssl.cdn-redfin.com/photo/40/islphoto/753/genIslnoResize.25528753_3.jpg,34.1061472,-118.3196036,2025-08-20
7131845,"$9,800,000","5630 Valley Oak Dr, Los Angeles, CA 90068",4 beds,5 baths,"8,244",https://www.redfin.com/CA/Los-Angeles/5630-Valley-Oak-Dr-90068/home/7131845,https://ssl.cdn-redfin.com/photo/40/islphoto/853/genIslnoResize.25495853_1.jpg,34.1110555,-118.3121501,2025-08-20
7112090,"$2,750,000","5666-5672 Franklin Ave, Los Angeles, CA 90028",8 beds,4 baths,"5,016",https://www.redfin.com/CA/Los-Angeles/5666-Franklin-Ave-90028/home/7112090,https://ssl.cdn-redfin.com/photo/45/islphoto/658/genIslnoResize.SR25143658_0.jpg,34.105068,-118.312995,2025-08-20
187969946,"$1,199,000","1746 Garfield Pl #203, Los Angeles, CA 90028",3 beds,2.5 baths,"1,646",https://www.redfin.com/CA/Los-Angeles/1746-Garfield-Pl-90028/unit-203/home/187969946,https://ssl.cdn-redfin.com/photo/45/islphoto/597/genIslnoResize.SR25112597_0.jpg,34.1031303,-118.3104432,2025-08-20
51585562,"$1,349,000","3450 Cahuenga Blvd #410, Los Angeles, CA 90068",2 beds,2.5 baths,"2,360",https://www.redfin.com/CA/Los-Angeles/3450-Cahuenga-Blvd-W-90068/unit-410/home/51585562,https://ssl.cdn-redfin.com/photo/40/islphoto/879/genIslnoResize.25-486879_1.jpg,34.1327368,-118.3535227,2025-08-20
5312645,"$1,250,000","3124 Goodview Trl, Los Angeles, CA 90068",1 bed,1 bath,695,https://www.redfin.com/CA/Los-Angeles/3124-Goodview-Trl-90068/home/5312645,https://ssl.cdn-redfin.com/photo/45/islphoto/326/genIslnoResize.SR25067326_2.jpg,34.1248024,-118.3492371,2025-08-20
189546085,"$1,300,000","3649 Regal Pl #203, Los Angeles, CA 90068",2 beds,2 baths,"1,630",https://www.redfin.com/CA/Los-Angeles/3649-Regal-Pl-90068/unit-203/home/189546085,https://ssl.cdn-redfin.com/photo/40/islphoto/393/genIslnoResize.25543393_0.jpg,34.1342348,-118.3620943,2025-08-20
22233236,"$6,450,000","3716 Multiview Dr, Los Angeles, CA 90068",5 beds,6 baths,"5,536",https://www.redfin.com/CA/Los-Angeles/3716-Multiview-Dr-90068/home/22233236,https://ssl.cdn-redfin.com/photo/40/islphoto/763/genIslnoResize.24-472763_4.jpg,34.1323784,-118.3600724,2025-08-20
12278792,"$2,485,000","2625 Hargrave Dr, Los Angeles, CA 90068",4 beds,4 baths,"3,946",https://www.redfin.com/CA/Los-Angeles/2625-Hargrave-Dr-90068/home/12278792,https://ssl.cdn-redfin.com/photo/40/islphoto/129/genIslnoResize.25512129_6.jpg,34.1165476,-118.3246541,2025-08-20
17139367,"$899,995","6253 Hollywood Blvd #402, Los Angeles, CA 90028",2 beds,2 baths,"1,305",https://www.redfin.com/CA/Los-Angeles/6253-Hollywood-Blvd-90028/unit-402/home/17139367,https://ssl.cdn-redfin.com/photo/40/islphoto/377/genIslnoResize.25516377_4.jpg,34.1017763,-118.3262794,2025-08-20
7112093,"$1,670,000","5648 Franklin Ave, Los Feliz, CA 90028",4 beds,4 baths,"4,624",https://www.redfin.com/CA/Los-Angeles/5648-Franklin-Ave-90028/home/7112093,https://ssl.cdn-redfin.com/photo/45/islphoto/554/genIslnoResize.BB24232554_H.jpg,34.1051191,-118.3124939,2025-08-20
189470912,"$1,300,000","3649 Regal Pl #102, Los Angeles, CA 90068",3 beds,2 baths,"1,640",https://www.redfin.com/CA/Los-Angeles/3649-Regal-Pl-90068/unit-102/home/189470912,https://ssl.cdn-redfin.com/photo/40/islphoto/877/genIslnoResize.25498877_1.jpg,34.1342348,-118.3620943,2025-08-20
7127401,"$845,000","1940 N Highland Ave #44, Los Angeles, CA 90068",2 beds,2 baths,"1,478",https://www.redfin.com/CA/Los-Angeles/1940-N-Highland-Ave-90068/unit-44/home/7127401,https://ssl.cdn-redfin.com/photo/40/islphoto/501/genIslnoResize.24-474501_1.jpg,34.10648,-118.3368355,2025-08-20
7130448,"$8,882,000","2630 Creston Dr, Los Angeles, CA 90068",3 beds,2 baths,"1,786",https://www.redfin.com/CA/Los-Angeles/2630-Creston-Dr-90068/home/7130448,https://ssl.cdn-redfin.com/photo/40/islphoto/885/genIslnoResize.24-377885_2.jpg,34.116762,-118.323914,2025-08-20
194151089,"$1,950,000","3649 Regal Pl #302, Los Angeles, CA 90068",3 beds,3.5 baths,"2,243",https://www.redfin.com/CA/Los-Angeles/3649-Regal-Pl-90068/unit-302/home/194151089,https://ssl.cdn-redfin.com/photo/40/islphoto/163/genIslnoResize.25-478163_1.jpg,34.1342348,-118.3620943,2025-08-20
7130507,"$2,595,000","2609 Creston Dr, Los Angeles, CA 90068",4 beds,4 baths,"2,811",https://www.redfin.com/CA/Los-Angeles/2609-Creston-Dr-90068/home/7130507,https://ssl.cdn-redfin.com/photo/40/islphoto/495/genIslnoResize.25558495_0.jpg,34.1160663,-118.3241636,2025-08-20
22123368,"$550,000","2878 N Belden Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2878-Belden-Dr-90068/home/22123368,https://ssl.cdn-redfin.com/photo/40/islphoto/403/genIslnoResize.25579403_2.jpg,34.1218452,-118.3228164,2025-08-20
196594047,"$285,000","2172 Broadview Ter, Hollywood Hills, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2172-Broadview-Ter-90068/home/196594047,https://ssl.cdn-redfin.com/photo/40/islphoto/573/genIslnoResize.25565573_0.jpg,34.1097344,-118.3394082,2025-08-20
23229840,"$275,000","2411 San Marco Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2411-San-Marco-Dr-90068/home/23229840,https://ssl.cdn-redfin.com/photo/45/islphoto/605/genIslnoResize.NDP2507605_0.jpg,34.114648,-118.331657,2025-08-20
7131608,"$5,295,000","1845 Taft Ave, Los Angeles, CA 90028",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/1845-Taft-Ave-90028/home/7131608,https://ssl.cdn-redfin.com/photo/40/islphoto/721/genIslnoResize.25575721_0.jpg,34.1047611,-118.3150302,2025-08-20
166639101,"$300,000","0 Quebec Dr, Hollywood Hills East, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/0-Quebec-DR-90068/home/166639101,https://ssl.cdn-redfin.com/photo/45/islphoto/927/genIslnoResize.SR25153927_0.jpg,34.113444,-118.328992,2025-08-20
190104243,"$99,500","6379 Hollywood Blvd, Los Angeles, CA 90028",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6379-Hollywood-Blvd-90028/home/190104243,https://ssl.cdn-redfin.com/photo/45/islphoto/502/genIslnoResize.SR25135502_0.jpg,34.1018152,-118.3290801,2025-08-20
167633134,"$5,000","0 Cheremoya Ave, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/Cheremoya-Ave-90068/home/167633134,https://ssl.cdn-redfin.com/photo/45/islphoto/147/genIslnoResize.PW25120147_1.jpg,34.106606,-118.323174,2025-08-20
172028080,"$24,000","0 Glen Oak, Hollywood, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/Glen-Oak-St-90068/home/172028080,https://ssl.cdn-redfin.com/photo/45/islphoto/038/genIslnoResize.WS25108038_0.jpg,34.119709,-118.322942,2025-08-20
191458269,"$69,900","0 N/A, Hollywood Hills, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Hollywood-Hills/0-N-A-90068/home/191458269,https://ssl.cdn-redfin.com/photo/45/islphoto/823/genIslnoResize.OC25150823_0.jpg,34.10993,-118.336229,2025-08-20
195959581,"$249,000","6053 Rodgerton Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6053-Rodgerton-Dr-90068/home/195959581,https://ssl.cdn-redfin.com/photo/40/islphoto/305/genIslnoResize.25553305_1.jpg,34.12548,-118.31885,2025-08-20
184319659,"$425,000","6155 W Rodgerton Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6155-Rodgerton-Dr-90068/home/184319659,https://ssl.cdn-redfin.com/photo/40/islphoto/557/genIslnoResize.25553557_0.jpg,34.1251154,-118.3207754,2025-08-20
22659296,"$6,495,000","2666 Larmar Rd, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2666-Larmar-Rd-90068/home/22659296,https://ssl.cdn-redfin.com/photo/40/islphoto/847/genIslnoResize.25515847_8.jpg,34.11674,-118.35044,2025-08-20
193404028,"$149,999","5897 Lorae Pl, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/5897-Lorae-Pl-90068/home/193404028,https://ssl.cdn-redfin.com/photo/40/islphoto/405/genIslnoResize.25542405_0.jpg,34.1181399,-118.31796,2025-08-20
196220174,"$487,000","2133 Outpost Dr #1, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2133-Outpost-Dr-90068/unit-1/home/196220174,https://ssl.cdn-redfin.com/photo/48/islphoto/154/genIslnoResize.250021154_6.jpg,34.10999,-118.34611,2025-08-20
7114839,"$4,495,000","7200 La Presa Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/7200-La-Presa-Dr-90068/home/7114839,https://ssl.cdn-redfin.com/photo/40/islphoto/581/genIslnoResize.25503581_1.jpg,34.1081293,-118.3448685,2025-08-20
194236759,"$3,200,000","6101 Mulholland Hwy, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6101-Mulholland-Hwy-90068/home/194236759,https://ssl.cdn-redfin.com/photo/40/islphoto/131/genIslnoResize.24-464131_7.jpg,34.13123,-118.3204905,2025-08-20
184868599,"$94,700","6945 SUNNYDELL Trl, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6945-Sunnydell-Trl-90068/home/184868599,https://ssl.cdn-redfin.com/photo/45/islphoto/525/genIslnoResize.SR25106525_0.jpg,34.1201757,-118.3457576,2025-08-20
178703321,"$75,000","7260 Woodrow Wilson Dr, Los Angeles, CA 90046",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/7260-Woodrow-Wilson-Dr-90068/home/178703321,https://ssl.cdn-redfin.com/photo/40/islphoto/953/genIslnoResize.25492953_1.jpg,34.1237139,-118.3508655,2025-08-20
22587821,"$150,000","7192 Woodrow Wilson Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/7192-Woodrow-Wilson-Dr-90068/home/22587821,https://ssl.cdn-redfin.com/photo/40/islphoto/381/genIslnoResize.25530381_2.jpg,34.1250356,-118.3493378,2025-08-20
194906174,"$79,900","6893 Pacific View Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6893-Pacific-View-Dr-90068/home/194906174,https://ssl.cdn-redfin.com/photo/40/islphoto/455/genIslnoResize.25505455_1.jpg,34.1216283,-118.3459679,2025-08-20
26769486,"$315,000","3336 North Ledgewood Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/3336-Ledgewood-Dr-90068/home/26769486,https://ssl.cdn-redfin.com/photo/40/islphoto/259/genIslnoResize.25-489259_1.jpg,34.1291175,-118.3206309,2025-08-20
195913797,"$215,000","2626 Hargrave Dr, Hollywood, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2626-Hargrave-Dr-90068/home/195913797,https://ssl.cdn-redfin.com/photo/258/islphoto/582/genIslnoResize.219130582_0.jpg,34.11669,-118.32451,2025-08-20
22127718,"$6,295,000","3544 Multiview Dr, Studio City, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/3544-Multiview-Dr-90068/home/22127718,https://ssl.cdn-redfin.com/photo/45/islphoto/067/genIslnoResize.SR25083067_0.jpg,34.1300158,-118.3599633,2025-08-20
39992394,"$575,000","2949 N Durand Dr, Hollywood Hills East, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2949-Durand-Dr-90068/home/39992394,https://ssl.cdn-redfin.com/photo/45/islphoto/109/genIslnoResize.SR25083109_0.jpg,34.1226712,-118.3238574,2025-08-20
23229841,"$325,000","2415 N San Marco Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2415-San-Marco-Dr-90068/home/23229841,https://ssl.cdn-redfin.com/photo/40/islphoto/949/genIslnoResize.25518949_0.jpg,34.1148771,-118.3316118,2025-08-20
40014322,"$99,000","2925 N Park Center Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2925-Park-Center-Dr-90068/home/40014322,https://ssl.cdn-redfin.com/photo/40/islphoto/007/genIslnoResize.25507007_1.jpg,34.1236122,-118.3441541,2025-08-20
22688322,"$799,000","3334 N Knoll Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/3334-N-Knoll-Dr-90068/home/22688322,https://ssl.cdn-redfin.com/photo/40/islphoto/121/genIslnoResize.25539121_0.jpg,34.1289156,-118.3445696,2025-08-20
194524071,"$298,000","6428 W Rodgerton Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6428-Rodgerton-Dr-90068/home/194524071,https://ssl.cdn-redfin.com/photo/45/islphoto/801/genIslnoResize.TR25021801_5.jpg,34.1237572,-118.3223435,2025-08-20
168698166,"$329,000","2613 Bronholly Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2613-Bronholly-Dr-90068/home/168698166,https://ssl.cdn-redfin.com/photo/40/islphoto/909/genIslnoResize.25492909_3.jpg,34.1185757,-118.3174826,2025-08-20
193436131,"$175,000","2763 Hargrave, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2763-Hargrave-Dr-90068/home/193436131,https://ssl.cdn-redfin.com/photo/45/islphoto/134/genIslnoResize.CV24229134_9.jpg,34.11871,-118.32537,2025-08-20
104460769,"$249,000","6905 Cahuenga Park Trl, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6905-Cahuenga-Park-Trl-90068/home/104460769,https://ssl.cdn-redfin.com/photo/40/islphoto/975/genIslnoResize.25502975_1.jpg,34.1232461,-118.3455295,2025-08-20
179700008,"$259,000","6909 Cahuenga Park Trl, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6909-Cahuenga-Park-Trl-90068/home/179700008,https://ssl.cdn-redfin.com/photo/40/islphoto/091/genIslnoResize.25503091_1.jpg,34.1230997,-118.3456822,2025-08-20
21833148,"$139,000","5894 Lorae Pl, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/5894-Lorae-Pl-90068/home/21833148,https://ssl.cdn-redfin.com/photo/45/islphoto/026/genIslnoResize.OC24002026_5.jpg,34.1177994,-118.3178051,2025-08-20
190719956,"$1,999,999","7060 Mulholland Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/7060-W-Mulholland-Hwy-90068/home/190719956,https://ssl.cdn-redfin.com/photo/40/islphoto/639/genIslnoResize.25510639_2.jpg,34.1285784,-118.3233635,2025-08-20
179549408,"$349,000","2360 San Marco Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2360-San-Marco-Dr-90068/home/179549408,https://ssl.cdn-redfin.com/photo/40/islphoto/413/genIslnoResize.24-472413_2.jpg,34.1144603,-118.3309059,2025-08-20
194236727,"$1,100,000","6448 Weidlake Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/6448-Weidlake-Dr-90068/home/194236727,https://ssl.cdn-redfin.com/photo/40/islphoto/421/genIslnoResize.24-349421_2.jpg,34.11593,-118.3299,2025-08-20
194187392,"$375,000","2354 Holly Dr, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/2354-Holly-Dr-90068/home/194187392,https://ssl.cdn-redfin.com/photo/45/islphoto/666/genIslnoResize.SB24077666_6.jpg,34.11437,-118.33034,2025-08-20
193686784,"$125,750","0 Vanland Trl, Los Angeles, CA 90068",— beds,— baths,—,https://www.redfin.com/CA/Los-Angeles/Vanland-TRL-Unknown/home/193686784,https://ssl.cdn-redfin.com/photo/45/islphoto/840/genIslnoResize.SW24192840_4.jpg,34.122682,-118.34452,2025-08-20
